Date,Open,High,Low,Close,Adj Close,Volume
2021-05-21,80100.000000,81500.000000,79800.000000,80100.000000,76669.484375,20961714
2021-05-24,80100.000000,80400.000000,79500.000000,79700.000000,76286.601563,13398666
2021-05-25,80000.000000,80400.000000,79800.000000,79900.000000,76478.039063,13628942
2021-05-26,80400.000000,80500.000000,79700.000000,79800.000000,76382.335938,11984359
2021-05-27,80000.000000,80000.000000,79100.000000,79600.000000,76190.890625,23198510
2021-05-28,79800.000000,80400.000000,79400.000000,80100.000000,76669.484375,12360199
2021-05-31,80300.000000,80600.000000,79600.000000,80500.000000,77052.343750,13321324
2021-06-01,80500.000000,81300.000000,80100.000000,80600.000000,77148.046875,14058401
2021-06-02,80400.000000,81400.000000,80300.000000,80800.000000,77339.492188,16414644
2021-06-03,81300.000000,83000.000000,81100.000000,82800.000000,79253.851563,29546007
2021-06-04,82700.000000,82700.000000,81500.000000,82200.000000,78679.531250,18112259
2021-06-07,82700.000000,82800.000000,81600.000000,81900.000000,78392.382813,16496197
2021-06-08,82300.000000,82600.000000,81800.000000,81900.000000,78392.382813,12781226
2021-06-09,81500.000000,82000.000000,81100.000000,81100.000000,77626.656250,14908823
2021-06-10,81300.000000,81400.000000,80900.000000,81000.000000,77530.929688,17586995
2021-06-11,81200.000000,81700.000000,80700.000000,81000.000000,77530.929688,14087962
2021-06-14,80800.000000,80900.000000,80500.000000,80500.000000,77052.343750,10550078
2021-06-15,80900.000000,81200.000000,80600.000000,80900.000000,77435.218750,10075685
2021-06-16,81500.000000,81900.000000,81100.000000,81800.000000,78296.679688,14999855
2021-06-17,81100.000000,81300.000000,80700.000000,80900.000000,77435.218750,14007385
2021-06-18,81100.000000,81100.000000,80500.000000,80500.000000,77052.343750,14916721
2021-06-21,79700.000000,80000.000000,79600.000000,79900.000000,76478.039063,16063340
2021-06-22,80200.000000,80300.000000,79900.000000,80000.000000,76573.765625,11773365
2021-06-23,80500.000000,80600.000000,79900.000000,80100.000000,76669.484375,13856548
2021-06-24,80400.000000,81400.000000,80100.000000,81200.000000,77722.367188,18771080
2021-06-25,81500.000000,81900.000000,81200.000000,81600.000000,78105.234375,13481405
2021-06-28,81700.000000,82000.000000,81600.000000,81900.000000,78392.382813,11578529
2021-06-29,81900.000000,82100.000000,80800.000000,81000.000000,77874.187500,15744317
2021-06-30,81100.000000,81400.000000,80700.000000,80700.000000,77585.757813,13288643
2021-07-01,80500.000000,80600.000000,80000.000000,80100.000000,77008.921875,13382882
2021-07-02,80000.000000,80400.000000,79900.000000,80000.000000,76912.781250,8753097
2021-07-05,80100.000000,80800.000000,80000.000000,80400.000000,77297.343750,8330969
2021-07-06,80600.000000,81200.000000,80500.000000,81200.000000,78066.468750,12131651
2021-07-07,81200.000000,81300.000000,80300.000000,80800.000000,77681.898438,15992202
2021-07-08,81100.000000,81200.000000,79900.000000,79900.000000,76816.632813,16660998
2021-07-09,79600.000000,79800.000000,79000.000000,79400.000000,76335.921875,22720577
2021-07-12,79900.000000,80000.000000,79500.000000,79700.000000,76624.359375,9768108
2021-07-13,80000.000000,80200.000000,79800.000000,79800.000000,76720.500000,9863450
2021-07-14,79400.000000,79600.000000,79100.000000,79500.000000,76432.070313,11575636
2021-07-15,79800.000000,80600.000000,79500.000000,80600.000000,77489.617188,13766279
2021-07-16,80100.000000,80100.000000,79500.000000,79800.000000,76720.500000,10859399
2021-07-19,79100.000000,79200.000000,78800.000000,79000.000000,75951.375000,13155414
2021-07-20,78500.000000,79000.000000,78400.000000,79000.000000,75951.375000,12456646
2021-07-21,79000.000000,79100.000000,78500.000000,78500.000000,75470.656250,12355296
2021-07-22,79000.000000,79800.000000,78900.000000,79700.000000,76624.359375,12618790
2021-07-23,79700.000000,79900.000000,79200.000000,79300.000000,76239.781250,9098910
2021-07-26,79400.000000,79500.000000,78800.000000,78800.000000,75759.093750,10040975
2021-07-27,79200.000000,79400.000000,78500.000000,78500.000000,75470.656250,11427693
2021-07-28,78300.000000,79200.000000,78100.000000,79200.000000,76143.648438,12743417
2021-07-29,78800.000000,79400.000000,78800.000000,79000.000000,75951.375000,14360453
2021-07-30,78900.000000,78900.000000,78500.000000,78500.000000,75470.656250,13823411
2021-08-02,79200.000000,79500.000000,78700.000000,79300.000000,76239.781250,11739124
2021-08-03,79400.000000,81400.000000,79300.000000,81400.000000,78258.742188,24339360
2021-08-04,82200.000000,83100.000000,81800.000000,82900.000000,79700.859375,25642368
2021-08-05,83300.000000,83300.000000,82000.000000,82100.000000,78931.734375,18485469
2021-08-06,81900.000000,82500.000000,81300.000000,81500.000000,78354.898438,13342623
2021-08-09,81500.000000,82300.000000,80900.000000,81500.000000,78354.898438,15522581
2021-08-10,82300.000000,82400.000000,80100.000000,80200.000000,77105.062500,20362639
2021-08-11,79600.000000,79800.000000,78500.000000,78500.000000,75470.656250,30241137
2021-08-12,77100.000000,78200.000000,76900.000000,77000.000000,74028.539063,42365223
2021-08-13,75800.000000,76000.000000,74100.000000,74400.000000,71528.875000,61270643
2021-08-17,74000.000000,75100.000000,74000.000000,74200.000000,71336.601563,30944847
2021-08-18,73900.000000,74600.000000,73100.000000,73900.000000,71048.179688,29192631
2021-08-19,73500.000000,74400.000000,73100.000000,73100.000000,70279.039063,22166298
2021-08-20,73500.000000,73900.000000,72500.000000,72700.000000,69894.484375,22364803
2021-08-23,73300.000000,74000.000000,73000.000000,73300.000000,70471.335938,19384648
2021-08-24,73900.000000,75700.000000,73900.000000,75600.000000,72682.570313,21016913
2021-08-25,76200.000000,76600.000000,74900.000000,75700.000000,72778.710938,22319664
2021-08-26,76100.000000,76200.000000,74600.000000,74600.000000,71721.171875,16671494
2021-08-27,74300.000000,75000.000000,73800.000000,74300.000000,71432.742188,15172748
2021-08-30,75400.000000,75500.000000,74200.000000,74600.000000,71721.171875,12686999
2021-08-31,74900.000000,76700.000000,74300.000000,76700.000000,73740.132813,24630370
2021-09-01,76700.000000,77100.000000,75900.000000,76800.000000,73836.265625,16114775
2021-09-02,76800.000000,76800.000000,75700.000000,76000.000000,73067.140625,15347486
2021-09-03,76400.000000,76700.000000,76000.000000,76600.000000,73643.984375,12096419
2021-09-06,76800.000000,77600.000000,76600.000000,77300.000000,74316.960938,12861180
2021-09-07,77100.000000,77100.000000,75900.000000,76100.000000,73163.281250,13239401
2021-09-08,76000.000000,76400.000000,75600.000000,76300.000000,73355.562500,11798147
2021-09-09,76400.000000,76600.000000,75000.000000,75300.000000,72394.156250,17600770
2021-09-10,75300.000000,75600.000000,74800.000000,75300.000000,72394.156250,10103212
2021-09-13,75200.000000,76300.000000,75100.000000,76300.000000,73355.562500,11397775
2021-09-14,77100.000000,77700.000000,76600.000000,76600.000000,73643.984375,18167057
2021-09-15,77400.000000,77400.000000,76400.000000,77000.000000,74028.539063,12829128
2021-09-16,77300.000000,77400.000000,76100.000000,76100.000000,73163.281250,13067622
2021-09-17,76300.000000,77200.000000,75900.000000,77200.000000,74220.828125,16289502
2021-09-23,77500.000000,77600.000000,76800.000000,77400.000000,74413.117188,17055590
2021-09-24,77600.000000,77700.000000,77100.000000,77300.000000,74316.960938,12247274
2021-09-27,77300.000000,77700.000000,77000.000000,77700.000000,74701.539063,11699798
2021-09-28,77700.000000,77800.000000,76200.000000,76300.000000,73355.562500,15406382
2021-09-29,74800.000000,75300.000000,73800.000000,74100.000000,71579.125000,23992458
2021-09-30,74300.000000,74800.000000,73700.000000,74100.000000,71579.125000,19919361
2021-10-01,73900.000000,74000.000000,72900.000000,73200.000000,70709.742188,15803395
2021-10-05,73000.000000,73000.000000,71400.000000,72200.000000,69743.750000,24013921
2021-10-06,72600.000000,72800.000000,71200.000000,71300.000000,68874.382813,18956962
2021-10-07,71600.000000,72100.000000,71300.000000,71600.000000,69164.164063,13683532
2021-10-08,72300.000000,72400.000000,71500.000000,71500.000000,69067.570313,14043287
2021-10-12,70700.000000,70900.000000,68700.000000,69000.000000,66652.625000,31001484
2021-10-13,68700.000000,69600.000000,68300.000000,68800.000000,66459.429688,24172015
2021-10-14,69000.000000,69800.000000,68800.000000,69400.000000,67039.015625,19520641
2021-10-15,70200.000000,71000.000000,70000.000000,70100.000000,67715.195313,18051612
2021-10-18,70200.000000,70300.000000,69200.000000,70200.000000,67811.796875,13486391
2021-10-19,70800.000000,71000.000000,70400.000000,70600.000000,68198.195313,9507991
2021-10-20,70700.000000,71000.000000,70200.000000,70300.000000,67908.390625,10151638
2021-10-21,70300.000000,70600.000000,70000.000000,70200.000000,67811.796875,10891094
2021-10-22,70000.000000,70700.000000,70000.000000,70400.000000,68005.000000,8395448
2021-10-25,69900.000000,70600.000000,69500.000000,70200.000000,67811.796875,10029621
2021-10-26,70600.000000,71500.000000,70400.000000,71100.000000,68681.179688,10528252
2021-10-27,71000.000000,71000.000000,70000.000000,70100.000000,67715.195313,10295316
2021-10-28,69500.000000,72200.000000,69500.000000,70700.000000,68294.789063,20644902
2021-10-29,71200.000000,71600.000000,69700.000000,69800.000000,67425.406250,17016151
2021-11-01,70200.000000,70600.000000,69900.000000,69900.000000,67522.007813,11503729
2021-11-02,70800.000000,72200.000000,70700.000000,71500.000000,69067.570313,16812570
2021-11-03,71700.000000,71700.000000,70100.000000,70400.000000,68005.000000,12770428
2021-11-04,71200.000000,71600.000000,70500.000000,70600.000000,68198.195313,11818987
2021-11-05,71600.000000,71600.000000,70200.000000,70200.000000,67811.796875,12667743
2021-11-08,70400.000000,70600.000000,69800.000000,70600.000000,68198.195313,11121981
2021-11-09,70300.000000,71000.000000,70100.000000,70500.000000,68101.601563,11159589
2021-11-10,70300.000000,70900.000000,70200.000000,70200.000000,67811.796875,9422009
2021-11-11,69900.000000,70000.000000,69600.000000,69900.000000,67522.007813,11489122
2021-11-12,70200.000000,70900.000000,69900.000000,70600.000000,68198.195313,10087450
2021-11-15,71700.000000,71900.000000,70900.000000,71400.000000,68970.968750,12420710
2021-11-16,71500.000000,72000.000000,71300.000000,71300.000000,68874.382813,10919239
2021-11-17,71300.000000,71600.000000,70600.000000,70700.000000,68294.789063,11027606
2021-11-18,70700.000000,71000.000000,70200.000000,70200.000000,67811.796875,10144957
2021-11-19,70400.000000,71400.000000,70100.000000,71200.000000,68777.781250,11954728
2021-11-22,73300.000000,75200.000000,73000.000000,74900.000000,72351.906250,27506623
2021-11-23,76000.000000,76000.000000,74500.000000,75300.000000,72738.304688,22029195
2021-11-24,76000.000000,76200.000000,74100.000000,74800.000000,72255.296875,15652305
2021-11-25,75100.000000,75100.000000,73600.000000,73700.000000,71192.726563,12559258
2021-11-26,73500.000000,74100.000000,72000.000000,72300.000000,69840.343750,13002242
2021-11-29,71700.000000,73000.000000,71400.000000,72300.000000,69840.343750,16682559
2021-11-30,73200.000000,73900.000000,70500.000000,71300.000000,68874.382813,30364841
2021-12-01,72000.000000,74800.000000,71600.000000,74400.000000,71868.906250,21954856
2021-12-02,73900.000000,75800.000000,73800.000000,75800.000000,73221.281250,23652940
2021-12-03,75600.000000,76000.000000,74100.000000,75600.000000,73028.085938,18330240
2021-12-06,75100.000000,76700.000000,74900.000000,76300.000000,73704.281250,16391250
2021-12-07,76100.000000,77700.000000,75600.000000,77400.000000,74766.867188,19232453
2021-12-08,78300.000000,78600.000000,77100.000000,77400.000000,74766.867188,21558340
2021-12-09,77400.000000,78200.000000,77000.000000,78200.000000,75539.640625,21604528
2021-12-10,77400.000000,77600.000000,76800.000000,76900.000000,74283.867188,9155219
2021-12-13,77200.000000,78300.000000,76500.000000,76800.000000,74187.273438,15038750
2021-12-14,76500.000000,77200.000000,76200.000000,77000.000000,74380.460938,10976660
2021-12-15,76400.000000,77600.000000,76300.000000,77600.000000,74960.062500,9584939
2021-12-16,78500.000000,78500.000000,77400.000000,77800.000000,75153.250000,11996128
2021-12-17,76800.000000,78000.000000,76800.000000,78000.000000,75346.445313,13108479
2021-12-20,77600.000000,77800.000000,76800.000000,77100.000000,74477.062500,11264375
2021-12-21,77900.000000,78300.000000,77500.000000,78100.000000,75443.046875,14245298
2021-12-22,78900.000000,79400.000000,78800.000000,79400.000000,76698.812500,17105892
2021-12-23,79800.000000,80000.000000,79300.000000,79900.000000,77181.812500,13577498
2021-12-24,80200.000000,80800.000000,80200.000000,80500.000000,77761.398438,12086380
2021-12-27,80600.000000,80600.000000,79800.000000,80200.000000,77471.601563,10783368
2021-12-28,80200.000000,80400.000000,79700.000000,80300.000000,77568.203125,18226325
2021-12-29,80200.000000,80200.000000,78500.000000,78800.000000,76462.976563,19794795
2021-12-30,78900.000000,79500.000000,78100.000000,78300.000000,75977.804688,14236700
2022-01-04,78800.000000,79200.000000,78300.000000,78700.000000,76365.945313,12427416
2022-01-05,78800.000000,79000.000000,76400.000000,77400.000000,75104.492188,25470640
2022-01-06,76700.000000,77600.000000,76600.000000,76900.000000,74619.328125,12931954
2022-01-07,78100.000000,78400.000000,77400.000000,78300.000000,75977.804688,15163757
2022-01-10,78100.000000,78100.000000,77100.000000,78000.000000,75686.703125,9947422
2022-01-11,78400.000000,79000.000000,78000.000000,78900.000000,76560.007813,13221123
2022-01-12,79500.000000,79600.000000,78600.000000,78900.000000,76560.007813,11000502
2022-01-13,79300.000000,79300.000000,77900.000000,77900.000000,75589.671875,13889401
2022-01-14,77700.000000,78100.000000,77100.000000,77300.000000,75007.460938,10096725
2022-01-17,77600.000000,77800.000000,76900.000000,77500.000000,75201.539063,8785122
2022-01-18,77600.000000,77800.000000,76600.000000,77000.000000,74716.351563,9592788
2022-01-19,76500.000000,76900.000000,76100.000000,76300.000000,74037.125000,10598290
2022-01-20,76200.000000,76700.000000,75900.000000,76500.000000,74231.187500,9708168
2022-01-21,75800.000000,75800.000000,74700.000000,75600.000000,73357.882813,15774888
2022-01-24,75400.000000,75800.000000,74700.000000,75100.000000,72872.718750,13691134
2022-01-25,74800.000000,75000.000000,73200.000000,74000.000000,71805.328125,17766704
2022-01-26,74000.000000,74000.000000,74000.000000,74000.000000,71805.328125,0
2022-01-27,73800.000000,74000.000000,71300.000000,71300.000000,69185.414063,22274777
2022-01-28,71300.000000,73700.000000,71200.000000,73300.000000,71126.093750,21367447
2022-02-03,74900.000000,74900.000000,73300.000000,73300.000000,71126.093750,17744721
2022-02-04,74300.000000,74600.000000,73400.000000,74000.000000,71805.328125,12730034
2022-02-07,73500.000000,73600.000000,72400.000000,73000.000000,70835.000000,14240838
2022-02-08,73000.000000,73000.000000,73000.000000,73000.000000,70835.000000,0
2022-02-09,73000.000000,73000.000000,73000.000000,73000.000000,70835.000000,0
2022-02-10,75600.000000,75800.000000,74700.000000,75400.000000,73163.812500,17746033
2022-02-11,75000.000000,75500.000000,74600.000000,74900.000000,72678.640625,12205407
2022-02-14,74400.000000,74500.000000,73100.000000,73700.000000,71514.234375,13993255
2022-02-15,74100.000000,74200.000000,73100.000000,73700.000000,71514.234375,9320365
2022-02-16,74600.000000,74900.000000,74200.000000,74800.000000,72581.601563,10767386
2022-02-17,75000.000000,75600.000000,74500.000000,75000.000000,72775.679688,13605382
2022-02-18,74600.000000,74800.000000,73700.000000,74300.000000,72096.429688,10122226
2022-02-21,74300.000000,74300.000000,74300.000000,74300.000000,72096.429688,0
2022-02-22,74300.000000,74300.000000,74300.000000,74300.000000,72096.429688,0
2022-02-23,74300.000000,74300.000000,74300.000000,74300.000000,72096.429688,0
2022-02-24,72300.000000,72300.000000,71300.000000,71500.000000,69379.476563,15759283
2022-02-25,72100.000000,72600.000000,71900.000000,71900.000000,69767.617188,13168484
2022-02-28,71900.000000,71900.000000,71900.000000,71900.000000,69767.617188,0
